season,HT,plot,shdi,ReS,GrE,CrO,UcN,PuU,CoM,InS,Wa,prd,REI,RE,RN,RRatio,FDE,FDN,CoverageE,CoverageN,HeightE,HeightN,LeafSE,LeafSN,InDE,InDN,InNE,InNN,FlowerDE,FlowerDN,FruitLE,FruitLN,SeedE,SeedN,shapeReS,shapeGrE,shapeCrO,shapeUcN,shapePuU,shapeCoM,shapeInS,shapeWa,pdReS,pdGrE,pdCrO,pdUcN,pdPuU,pdCoM,pdInS,pdWa,areaReS,areaGrE,areaCrO,areaUcN,areaPuU,areaCoM,areaInS,areaWa,contigReS,contigGrE,contigCrO,contigUcN,contigPuU,contigCoM,contigInS,contigWa,CoverNbox,RNbox,HeightNbox,LeafSNbox,InDNbox,InNNbox,FlowerDNbox,FruitLNbox,SeedNbox
summer,W,A36,1.704992804,69.45789936,39.46523359,62.13702019,23.60815288,7.376598022,0,58.25261974,5.985435603,2.628782561,0,1,4,0.2,0,0.12003672,15,215,0.55,0.2828125,5,17.26984127,18,11.88095238,200,91.66666667,1.2,6.089285714,2,17.78571429,0.55,3.367071429,1.420557326,1.636839574,1.728638283,1.500802055,1.591601628,0,1.567688681,6.898941807,3.755403659,9.012968781,8.637428416,5.257565122,3.004322927,0,1.126621098,0.375540366,120.1490061,103.3829853,139.2889705,118.2973847,110.8917552,0,159.1801151,NA,4.233558686,21.69601651,2.270471394,10.27724741,13.32948038,0,1.97062303,NA,37.12544074,1.804490662,-1.076558707,2.547620103,3.774258596,8.604771415,1.548826948,2.680855724,1.170880674
summer,FR,A37,1.694436577,68.81857972,39.30386599,63.35415163,23.14829139,6.376553048,0,60.58449017,6.013295033,2.615852101,1,1,4,0.2,0,0.043364431,12,125,0.44,0.317014925,18.66666667,5.041044776,11,8.805970149,100,105.8208955,1.2,4.604477612,1.5,1.540298507,0.5,0.650776119,1.432678706,1.616019566,1.692488321,1.522067195,1.635927559,0,1.452643833,6.928142581,3.363238415,9.342328931,8.968635773,4.858011044,2.615852101,0,1.494772629,0.373693157,111.2485209,106.2392763,144.4420586,110.2520528,123.1547762,0,188.5549149,NA,15.44995107,21.2446656,22.13022917,1.501886254,9.977295321,0,5.179228631,NA,26.64066783,1.804490662,-0.993117027,1.51731902,3.143717929,9.078390007,1.340017717,0.427344553,-0.435173892
summer,FR,A38,1.714244248,70.41380342,39.07809606,60.83233055,23.70367092,8.663558938,0,57.16103664,5.987606468,2.633161784,0,0,2,0,0,0.015570889,0,107,0,0.238235294,0,4.784313725,0,10.52941176,0,94.11764706,0,3.573529412,0,1.294117647,0,0.596941176,1.414029435,1.615025803,1.645239978,1.503981703,1.533703885,0,1.559021002,6.88160587,4.137825661,9.40414923,10.53264714,5.266323569,3.385493723,0,1.128497908,0.376165969,126.411327,109.3716434,160.6399212,118.1369373,98.64877097,0,157.3606652,NA,8.228609624,30.57394877,21.78302842,1.963551558,5.67710755,0,1.972186062,NA,24.19464458,0.788716793,-1.197359514,1.471297012,3.512726238,8.690485376,1.141615159,0.256174331,-0.524005468
summer,R,A39,1.68423215,67.56345815,39.40698206,64.99496348,22.2585987,5.647504342,0,63.89071701,6.127627237,2.593650697,0,1,6,0.142857143,0,0.032114049,22,150,0.985,0.281439394,22.5,5.587562189,4,9.940298507,5,100.5671642,16,4.018656716,20,1.858208955,0.32,1.714124242,1.422252927,1.595757059,1.717890488,1.522840121,1.423061437,0,1.556099077,6.958231623,2.964172225,9.63355973,8.151473618,4.816779865,1.85260764,0,1.111564584,0.370521528,101.948343,107.830099,135.8931003,110.1037188,113.447529,0,166.4526077,NA,1.09188069,20.74096953,6.760439003,1.718571853,3.357488989,0,2.096919166,NA,29.80448022,2.529324241,-1.080061196,1.607383252,3.391551595,8.908399808,1.234597459,0.610113441,0.530282983
summer,R,A40,1.724011126,73.16790701,36.42095775,59.37531857,22.95580806,11.52873844,0,56.47323437,5.970239551,2.632645825,1,1,5,0.166666667,0,0.12227509,15,173,0.8,0.62,6.666666665,25.73863636,20,16.27272727,100,205.2727273,3,2.681818182,6.9,2.204545455,0.047875,13.45342727,1.434855493,1.657543877,1.648394078,1.504545216,1.542677747,0,1.569405744,6.846181563,5.265291649,8.274029734,9.026214256,4.889199388,4.513107128,0,1.128276782,0.376092261,134.2232785,102.8067639,140.8590698,111.1217168,95.87905317,0,155.3062746,NA,2.328069694,22.59209261,5.363611937,1.547077432,8.111960346,0,1.975366411,NA,32.52414055,2.190095388,-0.449521889,2.860307725,4.504873407,11.50824359,0.906038171,0.775102067,2.406691359
summer,FR,A41,1.718171182,76.82472849,31.61176897,60.71040032,21.21007108,13.99628791,0,55.38056583,5.947445472,2.634735994,2,3,5,0.375,0.072996751,0.103948995,18,92,0.65,0.196119403,5.866666666,5.52636816,14.5,9.218181818,63,82.36363636,4.75,3.180597015,6.7625,1.456716418,0.0907125,0.499824561,1.420869906,1.651106836,1.662007757,1.487246002,1.543338649,0,1.5653567,6.824605474,5.645862845,8.656989695,8.280598839,4.893081132,3.763908563,0,1.129172569,0.376390856,115.4210549,125.7244843,120.9659651,110.3556906,67.10041949,0,154.9078004,NA,2.198289859,28.40519109,7.543127825,1.524103484,2.133228862,0,1.976036417,NA,22.0206856,2.190095388,-1.328001516,1.597782853,3.236162763,8.263113994,1.04744543,0.372669075,-0.708128527
summer,R,A42,1.706268142,77.4600682,31.03685165,60.54975634,20.19808635,13.08488657,0,58.65061159,5.902219126,2.622877307,2,3,3,0.5,0.131420157,0.168192693,15,164,0.48,0.9,9.958333333,174.1166667,6.66,1.857142857,40.4,15.71428571,9.1,2.357142857,6.7,1.142857143,17.623575,0.199857143,1.412718553,1.685204455,1.68133623,1.471463472,1.509444226,0,1.560398992,6.803357176,5.620451372,7.493935163,7.493935163,5.245754614,3.372270823,0,1.124090274,0.374696758,108.8214281,114.9792679,113.2215386,118.355825,58.72979291,0,155.9168214,NA,2.467957582,23.80047435,2.505847198,4.401666684,0.529042059,0,1.984169085,NA,31.47917651,1.351527507,-0.103930494,4.227385527,0.684610031,4.025450552,0.796218973,0.133086617,-1.690496542
summer,FR,A43,1.702255221,77.62433029,28.56278959,77.34284151,23.47681557,22.50245916,0,23.0712257,6.436251825,2.702528305,1,2,2,0.5,0.029208984,0.152002712,37,10,0.233809524,0.6575,14.47619047,38.22222222,4.047619048,16.33333333,40.23809524,202.6666667,9.357142857,9,9.952380952,6.666666667,0.543333333,12.34253333,1.668883286,1.708260561,1.754756308,1.502636584,1.603207951,0,1.555072362,6.576010111,5.405056609,7.721509442,7.721509442,5.405056609,5.018981137,0,1.544301888,0.386075472,111.4684569,104.7936201,151.9512077,118.8309229,124.2015648,0,148.5043037,NA,11.31449943,23.78910829,4.60791252,1.650714357,21.48052373,0,1.761032536,NA,4.830851661,0.788716793,-0.397262212,3.160476088,4.513955248,11.45732108,1.824107368,1.809922114,2.33276268
summer,FR,A44,1.666312984,74.98926244,24.13024583,85.35152295,26.53954376,22.90262188,0,16.57672234,6.367507779,2.725247264,0,0,7,0,0,0.1899214,0,183,0,0.623181818,0,23.06811594,0,10.275,0,69.55,0,5.252173913,0,6.069565217,0,1.565182609,1.436426385,1.66140089,1.787616457,1.551785683,1.630541487,0,1.58996131,6.316481749,6.229136603,7.786420753,7.007778678,5.06117349,4.282531414,0,1.557284151,0.389321038,122.17467,114.4962356,187.9801197,96.87872472,105.265508,0,93.98477895,NA,1.436266949,23.88951856,2.150004275,1.595193872,0.920889329,0,1.411463441,NA,33.65877946,2.83428624,-0.444998307,2.775460539,3.460976966,7.742257614,1.439615558,1.724380116,0.442034903
summer,W,A45,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0.073152828,0,215,0,0.559440559,0,12.25231482,0,6.090277778,0,44.41666667,0,4.576388889,0,2.774305556,0,3.400079433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.12544074,2.83428624,-0.539089244,2.270543468,2.446009436,6.466931278,1.335331141,0.99480714,1.179948113
summer,R,A46,1.663025829,75.26242957,23.3534381,84.89202327,26.6082878,23.04155721,0,15.96598575,6.414543179,2.739315774,2,2,17,0.105263158,0.037355223,0.210983856,31,340,0.775,0.576666667,6.848484849,82.2622449,20,8.5,100,56.325,2.895454545,10.12790698,7.636363636,11.75116279,0.294068182,8.591980645,1.429699567,1.66405286,1.777137171,1.553571058,1.642784324,0,1.660568133,6.255454062,6.261293199,8.217947323,7.043954849,5.087300724,4.304639074,0,1.956654125,0.391330825,118.9906155,125.3134972,193.3831486,95.51043502,104.4177047,0,102.2209006,NA,1.299761059,26.56645599,2.62981374,1.595418977,0.924876454,0,5.394217012,NA,48.95506529,4.966131796,-0.512909795,3.715966802,3.073178481,7.123905174,1.90366255,2.318221187,2.017829476
summer,R,A47,1.677235733,77.85371832,24.36035748,80.67909864,25.95521936,23.14394966,0,18.18533303,6.348693618,2.728764297,4,7,17,0.291666667,0.126962134,0.173046182,71,284,0.301567568,0.485882353,4.504054054,42.40945946,4.927142857,11.19014085,39.11428571,66.62857143,4.878378378,4.653424658,7.81,9.141666667,0.331272297,1.569914706,1.421773115,1.72481347,1.808021609,1.584490421,1.586932853,0,1.521864104,4.337439501,6.237175536,7.016822478,7.016822478,5.457528594,4.677881652,0,1.949117355,0.779646942,113.7174847,103.5744178,175.3946771,102.156499,111.6133203,0,126.8198233,140.5517302,1.268084553,25.21328073,3.706679551,2.874794968,1.067131074,0,14.79494394,23.06771439,43.93173425,4.966131796,-0.65810663,3.23782475,3.643265689,7.613681624,1.348104757,2.094818546,0.444973362
summer,R,A48,1.693327057,78.27486606,26.17013496,77.79691403,25.06190856,23.27818146,0,20.33955437,6.467367552,2.719619714,1,1,7,0.125,0,0.151056231,2,232,0.65,0.822380952,4,27.13978494,15,13.8,45,148.6666667,8,3.138709677,12,2.806451613,0.0876,6.538827586,1.416380617,1.683776171,1.807086602,1.512830207,1.593558234,0,1.598618889,6.57200624,6.604790734,7.77034204,7.381824938,5.82775653,4.662205224,0,1.554068408,0.388517102,120.1125656,108.4229126,160.8453354,112.5217049,110.2384195,0,126.5159373,NA,16.17866111,24.29422752,2.406071588,27.9083569,0.958430594,0,1.48977933,NA,38.87857361,2.83428624,-0.190663485,2.901099258,4.112879181,10.27278929,1.036605797,1.005751404,1.77584178
summer,R,A49,1.643132891,65.58580047,22.89032031,93.84213634,28.86634883,24.88136499,0,11.39378302,6.61173005,2.755130127,0,0,9,0,0,0.178360645,0,261,0,0.74,0,186.3202381,0,8.692307692,0,59,0,6.160714286,0,25.3125,0,14.47229167,1.589462495,1.659221758,1.739453642,1.561251153,1.641471942,0,1.848988526,6.080617479,4.723080217,8.265390381,6.691030308,5.510260254,5.116670236,0,1.967950091,0.393590018,110.6715907,125.0301419,235.0518244,100.7762213,108.5425149,0,103.1787124,NA,1.632193549,23.25754406,2.480453204,1.567929678,3.121655825,0,3.901670031,NA,41.74925141,3.369773724,-0.289620384,4.272096101,3.117711297,7.257046468,1.557319312,2.983774053,2.46901518
summer,R,A50,1.647115998,68.61488026,23.52312735,91.40606441,28.20170244,23.3335385,0,12.45859213,6.558182055,2.754863358,0,1,5,0.166666667,0,0.085058397,3,206,2,0.527272727,56.66666667,34.52941176,2.75,17.10784314,NA,244.4901961,NA,2.607843137,17,2.06372549,9.2267,15.86801176,1.563760325,1.66892465,1.772129524,1.567035605,1.637550826,0,1.597069317,6.24184726,6.690382442,7.871038167,7.477486258,5.509726717,4.7226229,0,1.967759542,0.393551908,144.5340235,119.1519535,228.2074316,103.5925576,111.3069398,0,82.54710422,NA,3.527841905,25.15583282,3.18881067,2.108856157,3.837434081,0,7.085347531,NA,36.17374887,2.190095388,-0.589618231,3.084250874,4.628048571,12.22231994,0.882444043,0.711546906,2.547229054
summer,FR,A51,1.653008931,69.72708657,23.43158922,89.44613546,27.71868506,23.4442526,0,13.16195227,6.552031272,2.761540223,1,2,8,0.2,0.122259323,0.161126164,8,106,0.225,0.154909091,4.754166668,2.1696875,2.05,6.340384615,19.5,55.5,5,4.8125,1.25,3.4328125,0.23475,0.708796825,1.526537593,1.659565962,1.726579801,1.515104978,1.642988621,0,1.743155468,6.2125102,6.706597685,7.890114923,7.495609177,5.523080446,4.734068954,0,1.972528731,0.394505746,136.6314041,119.7746391,226.412183,103.6676958,110.4966951,0,78.63796731,NA,7.259571739,24.68945948,3.935958851,28.82998817,2.209568259,0,2.817014564,NA,24.05387328,3.112687167,-1.477799682,0.751072116,2.518220433,7.081900035,1.373712647,1.196119112,-0.347764878
summer,R,A52,1.644642965,67.32176856,23.55967024,92.39561688,28.62285018,23.6559119,0,11.80986541,6.549860408,2.756822171,0,0,5,0,0,0.144540529,0,172,0,0.421714286,0,25.71282051,0,12.12307692,0,152.4769231,0,3.569230769,0,2.407692308,0,9.140049231,1.610800541,1.654612007,1.72757847,1.561149749,1.646005964,0,1.493359266,6.202497255,6.695139557,7.876634773,7.482803035,5.513644341,4.725980864,0,2.756822171,0.393831739,147.0704918,118.0024775,235.8930053,102.7701169,108.8693686,0,120.1506179,NA,14.69722737,23.82911384,15.61498935,1.705083119,1.298266884,0,68.86553401,NA,32.40917998,2.190095388,-0.773374228,2.859533817,3.818942838,10.36599421,1.140651886,0.859646854,2.072078734
summer,W,A53,1.649102115,68.07288772,23.44389079,91.13108823,28.12861667,23.68232409,0,12.46365748,6.551307651,2.761626944,0,1,11,0.083333333,0,0.179603171,14,200,0.208,0.445802469,14.66666667,71.05589431,3.25,11.26086957,40,85.66666667,9.5,3.76369863,10,3.275342466,0.569,1.631271429,1.532193085,1.649058642,1.711710406,1.571419971,1.644815764,0,1.558085498,6.177867816,6.706808292,7.890362696,7.101326427,5.523253887,4.734217618,0,2.761626944,0.394518135,141.592798,118.8034543,225.6097391,103.3826831,108.6909774,0,116.1961193,NA,27.59960428,23.93662566,7.407097277,2.634841915,1.245913401,0,48.44066731,NA,35.5295613,3.834058512,-0.728673716,3.612451081,3.656925875,8.387543662,1.182917498,1.151918116,0.48224534
summer,R,A54,1.653343685,70.60556313,23.37840304,88.99966097,27.58915681,23.30748813,0,13.43765208,6.547689543,2.757364378,1,1,7,0.125,0,0.104934141,30,180,0.65,0.447435897,4,32.84728682,15,7.488372093,45,51.69767442,8,5.534883721,12,7.104651163,0.0876,5.961195238,1.500016112,1.65421333,1.757951999,1.558074424,1.639341509,0,1.608423232,6.230603669,6.696456347,7.48427474,7.48427474,5.120819559,4.726910362,0,2.363455181,0.393909197,135.3655698,115.0768198,222.4191077,96.21542191,111.5089465,0,99.0620427,NA,3.40767112,24.73407418,2.748783118,1.605858236,5.38260212,0,49.13552183,NA,33.32118445,2.83428624,-0.725707883,3.046556067,2.826877647,6.8821018,1.478656222,1.867701593,1.692979729
summer,FR,A55,0,0,0,0,0,0,0,0,0,0,3,3,6,0.333333333,0.081801177,0.072890688,54,141,0.482222222,0.356111111,21.22222222,6.536060606,11,9.788461538,76,98.07692308,3.911111111,4.522727273,3.944444444,1.578181818,0.725555556,1.013089091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.69305215,2.529324241,-0.90553397,1.743159542,3.359532064,8.825521234,1.326283063,0.451108154,0.012999097
summer,FR,A56,1.604758313,102.0935928,34.1082633,6.480030929,21.27411159,15.40445543,1.523223351,41.2724784,8.195375799,3.472952814,0,0,4,0,0,0.071125983,0,129,0,1.3125,0,37.97241379,0,20.78571429,0,298.5714286,0,2.723214286,0,1.064285714,0,16.09094286,1.37182024,1.614394009,1.069266002,1.417635104,1.640155399,1.187632723,1.524951957,5.458337639,14.32593036,10.85297754,0.434119102,5.209429222,2.604714611,0.868238204,4.77531012,0.434119102,108.3009525,141.0141294,NA,147.6563817,66.40115281,105.7468954,136.7530869,NA,1.356198973,6.807688064,NA,60.32521736,6.583151684,3.117441637,1.360607297,NA,27.16363345,1.804490662,0.281777571,3.15557556,5.126536152,13.07925608,0.918910068,0.062206939,2.559043192
summer,R,A57,1.350731404,95.69243663,4.739359304,0,1.052507536,71.68556828,39.18953378,3.63619826,11.09854543,3.082421993,2,5,8,0.384615385,0.084562668,0.191403961,70,77,0.239130435,0.337272727,3.639855073,134.6151515,1.488043478,4.8125,21.45454545,48,1.813636364,5.015625,1.797727273,2.65625,1.690466667,1.592990909,1.457571555,1.676525865,0,1.545620127,1.367428248,1.338083531,1.489820372,2.342797558,23.33833794,5.284151988,0,0.440345999,12.77003397,11.88934197,0.880691998,0.880691998,130.0782001,115.0532564,0,NA,219.8700384,249.1062348,7.823907867,139.1639803,4.418777072,32.70798527,0,NA,7.0459438,3.369861047,0.155823542,5.495609429,19.6917767,3.112687167,-0.946796334,4.055333606,2.041645441,6.677083693,1.405002218,0.953440038,0.459169596
summer,R,A58,1.334826331,99.81382314,3.968702359,0,1.207000736,69.19233025,38.93228632,3.63619826,10.81633303,3.076021578,1,3,7,0.3,0.095476517,0.182731329,94,33,0.19047619,0.628,4.341269841,16.78666667,0.833333333,8.428571429,27,66.57142857,2.85,8.07,1.909090909,8.37,1.102427273,1.91202,1.469536594,1.801930314,0,1.523190069,1.316973918,1.311111724,1.489820372,2.309113695,21.9715827,3.954884886,0,0.439431654,10.98579135,12.30408631,0.878863308,0.878863308,127.3206507,114.3133964,0,NA,211.8787183,243.040555,7.823907867,139.1055811,13.5543057,9.200237976,0,NA,21.90371866,2.481724811,0.155823542,5.483985475,11.37703236,2.83428624,-0.438180736,2.525001118,3.056463264,7.611125446,1.74914063,2.01569237,0.635718726
summer,R,A59,1.333062269,100.5189923,3.968702359,0,1.207000736,68.85946434,38.71447624,3.63619826,10.82103657,3.073871218,3,5,9,0.357142857,0.144742169,0.194363324,62,88,0.433333333,0.434,10.72037037,103.4825,7.188888889,9.708333333,26.11111111,113.25,4.388888889,11,5.342857143,13.890625,7.492097222,3.67929375,1.471020386,1.801930314,0,1.523190069,1.335102468,1.311148453,1.489820372,2.309616308,21.07797407,3.952120138,0,0.43912446,10.97811149,12.29548487,0.878248919,0.878248919,122.7764703,114.3133964,0,NA,212.8644012,241.1237707,7.823907867,139.1064288,10.59431692,9.200237976,0,NA,7.481010248,2.355229627,0.155823542,5.484549087,21.41632039,3.369773724,-0.750346106,3.87576345,3.342498238,9.308414048,1.958349299,2.465479008,1.253109345
summer,R,A60,1.334248869,96.85059291,5.801997542,0,0,72.99568509,37.38590708,3.63619826,11.44696921,2.630225188,0,2,5,0.285714286,0.103295732,0.112798007,34,92,0.242857143,0.300135135,3.536904761,9.345495495,1.875,3.313043478,13.42857143,19.36111111,3.157142857,3.1,0.885714286,4.945945946,0.1795,0.710683784,1.476793736,1.754284165,0,0,1.393836911,1.357156079,1.489820372,2.458468593,24.98713928,7.452304699,0,0,12.27438421,11.83601335,0.876741729,0.876741729,133.991407,118.5232388,0,0,198.1734831,229.7554629,7.823907867,139.2337616,8.315688752,9.356198329,0,0,6.185179381,6.585283129,0.155823542,5.466475336,22.0206856,2.190095388,-1.033417468,2.046497525,1.459824381,4.464372375,1.026436275,1.536351344,-0.345050956
summer,R,A61,1.336896413,97.33903746,6.056712325,0,0,70.62220642,36.81026614,3.63619826,11.49943177,2.655291958,0,0,7,0,0,0.094210791,0,131,0,0.302295082,0,10.05491803,0,4.210169492,0,37.67213115,0,2.266393443,0,3.696721311,0,0.969988525,1.484339433,1.796792318,0,0,1.456025118,1.370420295,1.489820372,2.499857757,25.66782226,7.080778554,0,0,13.27645979,13.71900845,0.885097319,0.885097319,135.0448034,109.6847968,0,0,198.6260761,229.3056369,7.823907867,139.2435557,15.11134637,7.004245578,0,0,6.77177622,6.519918016,0.155823542,5.452278734,27.42255986,2.83428624,-1.028168481,2.107507249,1.825235807,6.034641434,0.762312659,1.265627114,-0.030498909
summer,R,A62,1.336606137,96.08608675,6.444573473,0,0,72.36541072,34.65821567,3.63619826,11.41585348,2.671340463,0,1,5,0.166666667,0,0.169193242,5,134,0.15,0.516129032,0.28,23.91979167,6,8.274193548,14,179.0322581,3.5,4.515625,18,7.021875,0.1183,7.312075,1.457169871,1.754012857,0,0,1.403312418,1.358940721,1.489820372,2.493296793,29.3847451,7.56879798,0,0,12.91147891,14.24714914,0.890446821,0.890446821,149.1764634,104.5907303,0,0,195.8176749,210.487713,7.823907867,139.2278535,29.16043272,6.886026893,0,0,6.089407307,3.837407876,0.155823542,5.450557964,27.80785729,2.190095388,-0.60765455,2.803624589,3.020004961,10.97181875,1.325076075,1.857073509,1.875367832
summer,R,A64,1.458082404,99.63906853,12.29288279,0,0,56.09839841,27.783811,15.47826483,10.52218087,2.704961633,0,0,7,0,0,0.197975741,0,34,0,0.316,0,63.32916667,0,4.825,0,35.5,0,7,0,4.35,0,0.51873,1.499654226,1.708337718,0,0,1.502282698,1.401192199,1.66966667,2.448854185,30.2054049,11.27067347,0,0,12.62315429,16.2297698,1.352480816,1.352480816,118.4174783,121.097485,0,0,189.3663636,141.2706917,104.6611651,170.5530907,14.92389002,11.18265532,0,0,15.97986224,2.557352507,0.603937919,17.25361906,11.60585068,2.83428624,-0.995494688,3.530221656,2.045936009,5.883245373,1.649199186,1.417440467,-0.669467831
summer,R,A65,1.46627498,99.3423837,13.14711803,0,0,55.49489804,27.43683447,15.98986526,10.51530647,2.703598958,0,1,4,0.2,0,0.188509463,3,18,0.35,0.641666667,6.133333333,192.6111111,3,9.25,7,23.5,5,12.25,1.25,10.95,0.1795,0.41685,1.493770849,1.70878875,0,0,1.506269522,1.408092595,1.668018918,2.439836875,30.19018837,11.26499566,0,0,12.61679514,16.22159375,1.802399306,1.351799479,118.421581,132.1229617,0,0,190.9935091,142.8476551,133.5935608,169.9978797,13.94861301,8.206547991,0,0,4.830144817,2.683812391,10.80943888,10.22852489,7.493721041,1.804490662,-0.419051166,4.293924543,3.24318067,4.893702538,2.028431652,2.25568291,-0.898406423
